0 0 2.24497332e-82
1 0 7.33617831e-81
2 0 2.24313402e-79
3 0 6.41921425e-78
4 0 1.71975854e-76
5 0 4.31452223e-75
6 0 1.01391445e-73
7 0 2.23254433e-72
8 0 4.60743205e-71
9 0 8.91478466e-70
10 0 1.61767750e-68
11 0 2.75385710e-67
12 0 4.39948157e-66
13 0 6.59808023e-65
14 0 9.29261698e-64
15 0 1.22945940e-62
16 0 1.52862285e-61
17 0 1.78670829e-60
18 0 1.96396644e-59
19 0 2.03097334e-58
20 0 1.97664820e-57
21 0 1.81124531e-56
22 0 1.56321236e-55
23 0 1.27122899e-54
24 0 9.74471256e-54
25 0 7.04417132e-53
26 0 4.80379308e-52
27 0 3.09180088e-51
28 0 1.87885020e-50
29 0 1.07846930e-49
30 0 5.84979595e-49
31 0 2.99967171e-48
32 0 1.45475470e-47
33 0 6.67531352e-47
34 0 2.89935774e-46
35 0 1.19250930e-45
36 0 4.64656545e-45
37 0 1.71589870e-44
38 0 6.00783060e-44
39 0 1.99519375e-43
40 0 6.28732832e-43
41 0 1.86899145e-42
42 0 5.22561528e-42
43 0 1.38761083e-41
44 0 3.50067934e-41
45 0 8.39345702e-41
46 0 1.91327587e-40
47 0 4.14764140e-40
48 0 8.55351033e-40
49 0 1.67854677e-39
50 0 3.13536357e-39
51 0 5.57596628e-39
52 0 9.44354366e-39
53 0 1.52345441e-38
54 0 2.34149025e-38
55 0 3.42928802e-38
56 0 4.78669539e-38
57 0 6.36869237e-38
58 0 8.07793794e-38
59 0 9.76854919e-38
60 0 1.12634837e-37
61 0 1.23837553e-37
62 0 1.29832284e-37
63 0 1.29797773e-37
64 0 1.23736872e-37
65 0 1.12476310e-37
66 0 9.74821683e-38
67 0 8.05476863e-38
68 0 6.34447486e-38
69 0 4.76313967e-38
70 0 3.40781194e-38
71 0 2.32306608e-38
72 0 1.50854905e-38
73 0 9.32968207e-39
74 0 5.49377255e-39
75 0 3.07926496e-39
76 0 1.64233330e-39
77 0 8.33235445e-40
78 0 4.01984761e-40
79 0 1.84339618e-40
80 0 8.03184070e-41
81 0 3.32358365e-41
82 0 1.30553388e-41
83 0 4.86564838e-42
84 0 1.71961142e-42
85 0 5.75978497e-43
86 0 1.82725479e-43
87 0 5.48678281e-44
88 0 1.55828106e-44
89 0 4.18250308e-45
90 0 1.05999774e-45
91 0 2.53408227e-46
92 0 5.70811054e-47
93 0 1.20990058e-47
94 0 2.40943747e-48
95 0 4.49950756e-49
96 0 7.86066331e-50
97 0 1.28068229e-50
98 0 1.93756427e-51
99 0 2.70532577e-52
100 0 3.45272628e-53
101 0 3.96234637e-54
102 0 3.95878948e-55
103 0 3.17807248e-56
104 0 1.46551159e-57
105 0 0.00000000e+00
106 0 0.00000000e+00
107 0 0.00000000e+00
108 0 0.00000000e+00
109 0 0.00000000e+00
110 0 0.00000000e+00
111 0 0.00000000e+00
112 0 0.00000000e+00
113 0 0.00000000e+00
114 0 0.00000000e+00
115 0 0.00000000e+00
116 0 0.00000000e+00
117 0 0.00000000e+00
118 0 0.00000000e+00
119 0 0.00000000e+00
120 0 0.00000000e+00
121 0 0.00000000e+00
122 0 0.00000000e+00
123 0 0.00000000e+00
124 0 0.00000000e+00
125 0 0.00000000e+00
126 0 0.00000000e+00
127 0 0.00000000e+00
0 1 1.06457200e-80
1 1 3.44912274e-79
2 1 1.04551691e-77
3 1 2.96590798e-76
4 1 7.87602286e-75
5 1 1.95839625e-73
6 1 4.56103343e-72
7 1 9.95228941e-71
8 1 2.03521819e-69
9 1 3.90176937e-68
10 1 7.01475481e-67
11 1 1.18305394e-65
12 1 1.87232761e-64
13 1 2.78158081e-63
14 1 3.88047193e-62
15 1 5.08527047e-61
16 1 6.26234408e-60
17 1 7.24958087e-59
18 1 7.89231986e-58
19 1 8.08309790e-57
20 1 7.79113494e-56
21 1 7.07040583e-55
22 1 6.04341217e-54
23 1 4.86732393e-53
24 1 3.69527339e-52
25 1 2.64564367e-51
26 1 1.78700836e-50
27 1 1.13924182e-49
28 1 6.85779324e-49
29 1 3.89958314e-48
30 1 2.09558070e-47
31 1 1.06470843e-46
32 1 5.11664264e-46
33 1 2.32678128e-45
34 1 1.00168176e-44
35 1 4.08408410e-44
36 1 1.57774283e-43
37 1 5.77748597e-43
38 1 2.00625181e-42
39 1 6.60931374e-42
